task_id,arrival_time,cpu_demand,memory,deadline,priority,assigned_resource,latency_cost,energy_cost,sla_violation,overload,reward,edge_cpu_0,edge_mem_0,edge_energy_0,edge_cpu_1,edge_mem_1,edge_energy_1,edge_cpu_2,edge_mem_2,edge_energy_2,edge_cpu_3,edge_mem_3,edge_energy_3,edge_cpu_4,edge_mem_4,edge_energy_4,cloud_cpu_0,cloud_mem_0,cloud_cpu_1,cloud_mem_1,latency_0,bandwidth_0,latency_1,bandwidth_1,latency_2,bandwidth_2,latency_3,bandwidth_3,latency_4,bandwidth_4,latency_5,bandwidth_5,latency_6,bandwidth_6,latency_7,bandwidth_7,latency_8,bandwidth_8,latency_9,bandwidth_9
2976,5840,3986,326,5,1,3,0.1981478428334893,0.23212592578599645,0,0.37188546279119583,-0.16457177271733994,0.8968003735434213,0.4204757315681089,0.8332593661351304,0.20097839311066024,0.6183639192959824,0.33876628441785295,0.7903089459330286,0.805170736900654,0.5192675477408384,0.9183053316700984,0.4749675926566786,0.8066711505892452,0.46220208431564064,0.8300521733044317,0.9837813292377215,0.9037048396136302,0.9696851044760817,0.6332940284192423,0.9911937782508349,38.78999988264015,184.2263688660609,98.51275697226107,738.8054560846277,32.1417821523266,893.3198899083512,93.5320717381465,748.5298218528341,61.16876277192894,205.8067056995917,19.432049907700602,486.0771989469853,77.28063938318832,420.08908465956154,1.8846326391763915,907.2000726864948,70.4937808982643,252.22711697316277,83.53792316331175,181.14428692531763
2977,5842,8196,144,6,1,2,0.21152252566921914,0.8759315827762887,0,0.02820054884853951,-0.29583583456315277,0.981993484822427,0.852909264989973,0.5813236292794002,0.5210394925082216,0.9928747148669845,0.47027182646662447,0.5369415431429841,0.5458501053606779,0.909770449059115,0.3286976742045667,0.5806376296741497,0.8889377820242965,0.2772756653126945,0.8263099958726798,0.6810917281002884,0.8201702470233616,0.9490646847704716,0.7766366044069087,0.5931681356618773,60.40787460665182,955.677956254227,73.4291484022284,69.43948309722103,75.40845967039364,25.253434375522158,21.87245482180033,237.47797117233426,41.60358366324172,687.0916972839037,39.43779530545274,263.32211059689485,30.205224441499663,826.0012395236821,32.23552504089564,228.692446633936,70.71202048777339,691.4540238555712,30.450136836792016,701.0125129151095
2978,5842,3122,300,7,0,1,0.6086937759022553,0.3477765736975407,0,0.5892402161964578,-0.3589109866098203,0.6292765602217723,0.8943828438931589,0.4866007839121196,0.6822204159144221,0.6041840375335834,0.5159946198870622,0.49351721351311995,0.2173789439520915,0.6421693836410112,0.6852875241598602,0.5664277354847447,0.9875471640064337,0.5157366820307643,0.3801950481095479,0.3777134131640293,0.9600544478070314,0.8569366320731215,0.8730848073642791,0.6996333579993643,81.38397797447561,688.3219846391896,91.3643183254904,183.66880987874416,86.97471036968714,934.5049938530653,84.93612230409568,791.247836470941,59.657078767477685,744.2110415206048,34.785323613621806,61.56998450774214,71.20847513625755,859.2605934091591,7.659156773166739,267.59815203094814,49.90948648099598,305.8499943969522,73.93165976113391,827.858331122299
2979,5843,9689,121,9,0,1,0.45541508827895893,0.9857762879046252,0,0.6045670650411782,-0.46629605937790974,0.8945479877119962,0.2773521227379645,0.5547420007784967,0.963058515544597,0.4713913274083676,0.9026555758443309,0.6748325675094882,0.5135367110995492,0.9732280445650416,0.8738195864058098,0.9853200444705859,0.33544639821630445,0.8829931989732309,0.5641963207547249,0.71251161570687,0.6806957090708998,0.9086816978648736,0.7808632002273286,0.5277631595035023,54.989061776334296,171.2633461940767,22.859624570501612,713.3987945319933,20.984825175113194,310.3158982731397,4.163074892953735,867.0736708116754,90.66566887876664,235.02174135111792,27.2824551840741,547.3995051601742,32.91616265488859,650.6579405931044,13.280629256990894,467.7188851314974,36.404459615923805,989.554817372459,36.89458982325109,458.03170503743485
2980,5843,9046,438,8,0,2,0.661529246079049,0.7224103902684205,0,0.250706075133004,-0.4372084412080726,0.7710101522325254,0.9740583592933434,0.7230316268122643,0.3536015113489248,0.7859125100886248,0.6532106846050414,0.32395046571542613,0.4024688439851146,0.330188455814896,0.9355873948665265,0.7615719419930209,0.5223356906445086,0.4120490467085322,0.5221260301447248,0.6081773479321236,0.9556060004505211,0.9145194543478821,0.613240293444214,0.6472272369018629,79.46860697242856,861.5128702313739,39.84591039645486,418.4414443112056,86.98373318837966,366.7050970259308,56.46237137812922,118.85012416776051,95.06880934164342,191.80934946794852,98.81215243482087,783.4392131773662,17.84955414072981,211.51577456368474,22.731679651911758,358.8064099118301,83.41296021615639,98.1496561986748,65.53853130728173,807.9044846268017
2981,5846,9913,341,5,0,3,0.3090598489231291,0.7485013772321033,0,0.13154193174949846,-0.3084504846060709,0.3970646778063796,0.6634211614384183,0.6413992693637152,0.33290299032896886,0.6154126871104341,0.9759210972793657,0.6219632381439758,0.9454535383272462,0.5133524392271608,0.7415979907870558,0.30376652626583694,0.34140869443049093,0.7409291758283596,0.5551474957046318,0.38405054108984393,0.7372416590506132,0.8853491944581711,0.6108403113310492,0.5841057012814486,61.93854779738952,696.6059186002157,98.00727176531473,78.00160390893653,82.71876011834257,436.29402179974824,40.85153999444321,651.8038904013156,57.992461865130835,513.1578599856567,46.26395641889278,819.0461369420758,66.4592027234767,910.0951714509621,42.157738743688185,127.90937682370435,43.14785896169649,933.5846396750263,70.99270076658316,763.0355785832307
2982,5847,2363,328,7,1,5,0.4387048877213028,0.2806084270232406,0,0.4052078246408569,-0.2642195999223518,0.40884215972218013,0.26493520776468993,0.5468224818995567,0.2758283312027883,0.4037934831514142,0.8449473568495744,0.44816759699662667,0.26147173568213394,0.725048612726642,0.6027478264704134,0.9509582798324627,0.8473668480344627,0.6899519963247398,0.45191148700049744,0.9429216557413549,0.7092122152570886,0.5243993528436302,0.5291116161449045,0.8250210000028144,5.419369845479032,281.5441730894253,31.59554681413953,975.1294133433051,36.290179646545376,558.3107123395906,67.3668537826471,851.2960261646652,9.687902910807809,268.6619944905985,25.692831538301572,888.4455296937235,35.71042112380139,185.96939502416083,81.35487911624804,614.7607784785262,37.15165421462703,402.43917517888434,84.74521817547623,122.0710864316522
2983,5849,1307,493,8,1,2,0.4373752050631414,0.6006133768352611,0,0.2361756392497134,-0.3268522299058861,0.416480292482388,0.8250340054435061,0.3845795232693569,0.34652672915107213,0.7988315147090246,0.6691191185803094,0.8732605644636433,0.3123137480204623,0.7372842615575146,0.8863407453895664,0.31284160263006866,0.5917818667705268,0.42396502701326927,0.5023573761511384,0.6169810443011765,0.9379852226483165,0.722063350933884,0.9891228757441504,0.9234013294002468,81.88616128552816,19.512802002886055,68.04404570319838,218.9698559303999,35.31233378016257,221.90185070416075,98.23272423014942,75.95839729942342,19.32757213834975,829.8626887592209,24.886108500083264,275.1336606554527,79.84794228729227,896.3291922497765,67.47054357115958,169.7435750925028,69.5078045626217,913.4339501624664,6.842575075880063,484.63377547999784
2984,5851,3751,337,1,2,2,0.25639127784774995,0.6001319408656393,1,0.21294858160747565,-0.5610647906238698,0.6480902764805087,0.65486775890861,0.35901531608416765,0.5518611697163793,0.5413799949556246,0.3410660517122042,0.31357376253490526,0.8143661143313896,0.3300720163183705,0.952468982658222,0.6287551191433332,0.7589612533365052,0.20782634863506821,0.9054789219361179,0.3705906221932419,0.7839042191634151,0.9564407383483695,0.7770369716767597,0.7030676596670906,85.19085050531073,372.1080084990504,17.809864057048472,630.1121519482191,40.11160738546687,18.134484242104207,92.65787353760771,362.2113704615973,4.667999816787825,549.6964146856919,35.216023319135566,754.8454660618414,23.3424445840349,379.38304310668974,87.05400006295656,26.933577416300654,54.45102543511932,569.227179864053,74.6767014878875,712.1334463300695
2985,5854,8782,248,8,2,1,0.5040791846014819,0.6462330660708028,0,0.7187915098955051,-0.40986513211776987,0.3500610962509109,0.6739190604647467,0.5579445852954859,0.47645193734240954,0.6738956163892011,0.9419509313234975,0.8851690041460596,0.727744651302286,0.4174242515793267,0.8309229283272974,0.6824034638784344,0.6309921913918739,0.6639072516529749,0.6896943433708784,0.8106162078198746,0.9779116951758378,0.8083934312831239,0.6966208431310155,0.6397989882180648,92.06197973716344,419.39466610903474,92.6967531695776,195.70049610799663,21.74235517441205,835.4864618032998,26.10534837750488,751.9721744063278,36.86948719389956,250.7089580222895,99.40179393982542,167.94981480465032,75.83966060577204,763.257974368416,56.6466492354107,563.9134699773371,65.70260276483606,214.6099697153074,6.152405949912407,479.270159043095
2986,5856,2264,372,7,0,6,0.3839298726783186,0.2633049779301361,0,0.2189182015836899,-0.2220935200783145,0.7560167642555433,0.5597679854385623,0.47334812380830127,0.4727292779624249,0.27243695773670873,0.31528761341737044,0.9524332369749824,0.4951249291902133,0.8445184736530122,0.22142983084829151,0.8146426372556024,0.8101106740876745,0.2807429412715392,0.2303902082368457,0.9859905508783464,0.8105454015414004,0.6295869487769312,0.9186305567758399,0.9295344823498466,46.522540702529774,168.4391999497451,81.27733307722079,704.2906125189286,9.133577387757299,254.55705050900087,60.04965247794722,608.6316344747651,90.95461167632118,403.91707548108485,15.840145754364354,243.66496068242338,42.53084145810547,528.1291528995705,25.23248595115607,201.08861383598924,42.83845060653601,687.3379611527652,72.58275299698421,880.9585825027755
2987,5857,6339,166,2,0,1,0.12133272808063145,0.4656784384070042,0,0.0004886224916081927,-0.15893492667913287,0.940443065811166,0.7525054613799775,0.7245442991991182,0.9560413010527584,0.9846851339783127,0.5164122851257895,0.592456802977273,0.5487702294011727,0.39079638461604405,0.6611686283256173,0.36993088305068533,0.36923634621284523,0.922030284050052,0.21840526911692165,0.7465261782549485,0.7528720677137828,0.5727295810869553,0.6107490518157301,0.7225531410887134,81.92530726961084,659.5262363402455,35.6112637677048,884.5456523478003,25.394481378080236,677.168946106376,8.259054313447157,641.560338483616,79.2071572641353,70.8958161715369,19.339385838675803,194.33081371418993,97.27818323270692,455.15487095088594,82.98276678678495,168.54772668103544,46.723534705200656,308.61746152108304,52.77778465008049,207.50794790174402
2988,5861,8503,106,2,1,4,0.8678275731313748,0.10054976268036017,0,0.340224919798908,-0.36289958324596205,0.8827474831483886,0.8838023997281577,0.5445273151401765,0.8895615038834805,0.31790896670514307,0.8823328325860567,0.4974284814912667,0.23451783529734352,0.38716640450734136,0.8644382704126834,0.5883507482459251,0.9748018100209581,0.2554484809073529,0.5053859860746417,0.3418705583636664,0.9063507595227283,0.7270303232876583,0.6355677230911876,0.7922087528378546,98.6488406356999,638.2438878577735,23.878711028678328,949.2700282967127,64.07277280753667,854.3874558924473,85.72168632197278,67.16037137581027,58.24645347289976,778.9952598791615,47.86788212764361,175.58345283174458,67.59139875076205,336.2709302216616,96.42226276190483,736.9321915778061,39.179102090681,433.22857984857785,96.11346968010909,796.2484387244508
2989,5863,6848,332,6,0,2,0.8504875429773424,0.6002191946706197,0,0.09738936468732418,-0.45746437517845717,0.5895715797098939,0.9678462117137119,0.847286712520126,0.3899255511426768,0.5700193490223309,0.8445307062198157,0.2286382279765382,0.868344722502439,0.7292241720810877,0.6937686866335444,0.945595337244592,0.9947948909110662,0.26094391436994724,0.3473942921992208,0.30315644293505734,0.9218879596582945,0.8155980785529675,0.9723065285900612,0.7162740390253612,83.83167643727711,900.3652721752419,46.90695056918412,193.84258854574566,59.35029958770567,181.8188489337909,27.723951401617516,268.6455021483307,50.997169213007936,395.1277630112287,84.82637047084579,279.35360933670836,45.79477844908264,990.3595668629472,80.7584675118756,881.3339447752635,18.047714021417416,41.89182004959071,14.951645641003125,193.1528002045028
2990,5865,1493,456,3,1,1,0.3374795530531873,0.8354342829266094,1,0.6015577997874452,-0.6871321942790124,0.2961273891353545,0.47706307347025423,0.625622012452651,0.2653960727630909,0.9386224106639458,0.37404583519499923,0.9800380420645645,0.6446903098176684,0.6603947766281083,0.23139095195404363,0.4581508229635697,0.4369370724075129,0.41580516391201905,0.6164090684802478,0.612492648961626,0.7730248404616704,0.720860211604907,0.5246487978069627,0.8108025612009051,2.53488836441507,531.6716123542816,4.808847046390402,435.0633909444373,24.203923490640225,179.39584505959803,93.48401134719929,828.361997929682,98.67145861536132,77.24368662851718,7.793972466902403,825.4958076966341,64.18890603693443,535.0622851701797,44.48238039629793,731.8407723569112,73.36885323939018,847.0834411108203,1.5584035888338372,906.2609225052137
2991,5866,3021,391,1,1,3,0.41713699817347516,0.9326087700131839,0,0.20052046957052838,-0.3992021888210651,0.7215987835385871,0.7849341987244232,0.3266160830736634,0.8587065705892405,0.6946748037330727,0.6172891472052064,0.6865628194377076,0.946873229312144,0.7667459502795755,0.9812014050832751,0.9703836057568471,0.9152943840601049,0.470166567054646,0.769168897028796,0.949164570348848,0.9778089070205117,0.8511634355652995,0.9156621537563996,0.8967570943816133,97.09020861031054,721.2753458510211,56.43310424416488,154.28620793909298,97.01058339307275,438.80171978277656,85.41227056388577,76.94715408472427,19.611294883195086,289.0915079456438,59.348812420062785,698.4718151580095,28.510219264774523,802.581505396691,40.126159522241785,758.0694868762852,74.27287090063105,197.50688659452456,95.79683817542796,960.2953575677728
2992,5870,2747,355,8,1,1,0.9723025389113987,0.6280723451555557,0,0.9060078964912042,-0.5879247645569988,0.5776043938139499,0.7309709456719979,0.5473527518445704,0.857041148735793,0.21084787726434762,0.8653952602990214,0.7453579143359115,0.8269574145474268,0.9154635843052372,0.3712536504957091,0.5995529263900663,0.9786962428903863,0.5989341920951655,0.8997113779623302,0.6076996659836097,0.558679650798806,0.8419598107466629,0.8146938162202995,0.503767697369659,17.74593891787045,842.5794083679801,40.013064119409975,851.5544179833822,35.28040820197909,320.02988545689726,66.00898815045964,88.79860129949724,45.73650027756378,723.8681393625416,82.32246765901522,317.13809069642895,4.790100907499727,510.88914098232567,94.79377180072608,88.36869202275125,99.26985056942355,265.2877019249563,98.40245541881457,834.0570565519242
2993,5871,6087,166,7,2,4,0.7333366398904098,0.1595701179071767,1,0.3768433352972308,-0.6342446869681607,0.9807674533966182,0.9464875562536379,0.8736942471823606,0.8904185405332106,0.49520409890006695,0.48226335053883784,0.35344271805536487,0.9243727882561015,0.8371601550453049,0.34382871811458965,0.7276544377021921,0.8597158307245363,0.8627156138961292,0.5424788746740403,0.8975828982753693,0.657806100274988,0.6155938297762046,0.6651650076204643,0.5674923241963561,30.82613665507951,473.03498810212426,24.054081163148822,439.9337277930076,9.393586621147028,530.152823245903,81.61096255787804,174.47136355199703,89.95335815902216,306.1190417195248,34.97771501807975,333.7013853672314,17.68367650956961,605.439207604907,77.45838693672094,948.9014102253254,37.36665195270108,844.6719961510616,69.3163908042413,437.01923588713294
2994,5874,4302,349,4,2,2,0.8224405197894492,0.8642258655044407,0,0.19701080775533186,-0.5236117290779506,0.35911560114384344,0.24061893931528042,0.8692004367647652,0.5622315145092529,0.7937219779915321,0.8503426230793871,0.3446069072628972,0.9145675436142233,0.7780105711307288,0.21173028962739515,0.6658453032999734,0.3776861921656734,0.9003229169067548,0.5222906558437161,0.5604322519418914,0.7901537666982428,0.9058431127020342,0.8559400041080674,0.7404782303675831,43.32694089459696,877.9723419973265,71.5670167684831,618.7021307534761,71.19705060304297,38.60703776321052,84.95495143915717,512.8974196307514,68.4246494824095,229.84764786491476,83.97972441485072,664.9092467259215,24.69820616195557,379.8555558937638,37.98580889807526,828.0486996851573,86.42626524630488,356.35534982355136,72.84464335335383,379.82795504647453
2995,5876,8127,176,1,2,1,0.3488712467751003,0.8618919114497205,0,0.6479653037192472,-0.40237444460564,0.8232035537393123,0.5611734127699451,0.4728370041214263,0.5764707434311922,0.7664545154629749,0.6031133779380686,0.32766320001381033,0.3586145528960854,0.9416193609378318,0.8451341665650791,0.3635230281977382,0.7298183040890693,0.48749382074495395,0.4776280335612733,0.35874584624192396,0.5056169136411557,0.6916746418219777,0.5763363915129263,0.8749739195597478,25.217447263621118,504.33300454001585,29.45462656636158,855.9266383021286,40.5783585548034,82.306722383243,12.831379417530046,541.8028468353269,83.00951061588691,626.4228557389357,17.82316617862682,293.8191259245703,88.12422090891577,449.12777386431924,37.23963214857817,569.6480320381435,3.0968280914635957,191.90308081758505,36.683481599449784,333.83350067536173
